Id,OBJECTID,ESTUFE1_ID,ESTUFEBEZ,VORRAT_HA_,GDICK,JWDICK,HS_en,alt_zone,area_ha,nat_res,plant,prot,p1,p5_old,BAU,BIO,HYBRID,WOOD,nat15,selve_cast,ceduo,p5,Id_2,manag,fsID,rst,elev,Above1000m,age,buf500,no_beech,StrictProt,SHORTNAME,elev_band
,72422.0,5.0,Starkes Baumholz,432.0,BU (1) / FI (4) / TA (3),,high-montane (main area of silver fir),10.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1089,Starkes Baumholz_10,1048.3,1,not_young,0,0,0,Lostallo,1000_1500
,72423.0,5.0,Starkes Baumholz,338.0,BU (1) / FI (3) / TA (2),,high-montane (main area of silver fir),10.0,0.3,,,1.0,,,2,2,2,2,,,,,,,1090,Starkes Baumholz_10,1051.2,1,not_young,0,0,0,Lostallo,1000_1500
,72424.0,5.0,Starkes Baumholz,452.0,BU (5) / FI (1) / TA (1),,high-montane (main area of silver fir),10.0,0.8,,,1.0,,,2,2,2,2,,,,,,,1091,Starkes Baumholz_10,1078.0,1,not_young,0,0,0,Lostallo,1000_1500
,72425.0,3.0,Schwaches Baumholz,267.0,,,high-montane (main area of silver fir),10.0,2.0,,,1.0,,,2,2,2,2,,,,,,,1092,Schwaches Baumholz_10,1072.5,1,not_young,0,0,0,Lostallo,1000_1500
,72427.0,3.0,Schwaches Baumholz,231.0,,,high-montane (main area of silver fir),10.0,0.7,,,1.0,,,2,2,2,2,,,,,,,1093,Schwaches Baumholz_10,1106.7,1,not_young,0,0,0,Lostallo,1000_1500
,72429.0,3.0,Schwaches Baumholz,152.0,,,high-montane (main area of silver fir),10.0,1.4,,,1.0,,,2,2,2,2,,,,,,,1094,Schwaches Baumholz_10,1056.0,1,not_young,0,0,0,Lostallo,1000_1500
,72431.0,4.0,Mittleres Baumholz,219.0,,,colline,3.0,1.2,,,1.0,,,7,7,7,7,,1.0,,,,,1095,Mittleres Baumholz_3,441.1,0,not_young,0,0,0,Lostallo,300_500
,72432.0,4.0,Mittleres Baumholz,226.0,,,colline,3.0,0.9,,,1.0,,,2,2,2,2,,,,,,,1096,Mittleres Baumholz_3,611.9,0,not_young,0,0,0,Lostallo,500_1000
,72433.0,3.0,Schwaches Baumholz,220.0,,,colline,3.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1097,Schwaches Baumholz_3,640.6,0,not_young,0,0,0,Lostallo,500_1000
,72434.0,2.0,Stangenholz,215.0,,,colline,3.0,1.1,,,1.0,,,2,2,2,2,,,,,,,1098,Stangenholz_3,653.4,0,not_young,0,0,0,Lostallo,500_1000
,72435.0,4.0,Mittleres Baumholz,308.0,BU (6),,high-montane (main area of silver fir),10.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1099,Mittleres Baumholz_10,1377.7,1,not_young,0,0,0,Lostallo,1000_1500
,72439.0,3.0,Schwaches Baumholz,64.0,,,colline,3.0,1.2,,,,,,3,3,3,3,,,,,,,1100,Schwaches Baumholz_3,619.4,0,not_young,0,0,0,Lostallo,500_1000
,72441.0,4.0,Mittleres Baumholz,231.0,BAH (e) / WER (1) / ES (2) / BI (1) / OST (e) / AS (3) / KI (e) / WEI (2) / LI (1),ES (2) / FI (e) / OST (e) / KI (1) / ST (7),colline,3.0,1.5,,,1.0,,,2,2,2,2,,,,,,,1101,Mittleres Baumholz_3,442.5,0,not_young,0,0,0,Lostallo,300_500
,72442.0,2.0,Stangenholz,72.0,WER (1) / BI (5) / AS (1) / WEI (3),BI (2) / RO (2) / WEI (2) / LI (e) / ST (4),colline,3.0,1.3,,,,,,3,3,3,3,,,,,,,1102,Stangenholz_3,453.5,0,not_young,0,0,0,Lostallo,300_500
,72443.0,1.0,Jungwuchs/Dickung,30.0,BI (5) / AS (5) / RO (e) / WEI (e),ES (e) / FI (1) / RO (e) / WEI (5) / LI (e) / ST (4),colline,3.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1103,Jungwuchs/Dickung_3,454.5,0,young,0,0,0,Lostallo,300_500
,72444.0,1.0,Jungwuchs/Dickung,26.0,RO (10),FI (1) / LA (e) / BI (e) / AS (e) / RO (1) / WEI (4) / ST (1),colline,3.0,0.4,,,,,,3,3,3,3,,,,,,,1104,Jungwuchs/Dickung_3,453.1,0,young,0,0,0,Lostallo,300_500
,72445.0,3.0,Schwaches Baumholz,63.0,BAH (e) / ES (2) / KA (2) / BI (2) / AS (1) / KI (e) / WEI (2) / LI (1),BAH (e) / ES (2) / FI (1) / BI (2) / WEI (2) / LI (1) / ST (2),colline,3.0,0.6,,,,,,3,3,3,3,,,,,,,1105,Schwaches Baumholz_3,460.1,0,not_young,0,1,0,Lostallo,300_500
,72447.0,3.0,Schwaches Baumholz,235.0,ES (1) / KA (5) / BI (e) / KI (1) / LI (3),ES (1) / KA (1) / KI (1) / LI (1) / ST (6),colline,3.0,2.7,,,1.0,,,2,2,2,2,,,,,,,1106,Schwaches Baumholz_3,470.2,0,not_young,0,0,1,Lostallo,300_500
,72450.0,3.0,Schwaches Baumholz,148.0,BAH (1) / WER (2) / BI (4) / AS (3) / LI (e),ES (10) / KA (e) / NU (e) / AS (e) / LI (e),colline,3.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1107,Schwaches Baumholz_3,560.0,0,not_young,0,0,1,Lostallo,500_1000
,72451.0,3.0,Schwaches Baumholz,109.0,TEI (3) / ES (4) / KA (1) / BI (1) / LI (1),TEI (1) / ES (4) / KA (e) / BI (e) / KI (e) / MBE (1) / LI (1) / HAS (3),colline,3.0,1.0,,,1.0,,,2,2,2,2,,,,,,,1108,Schwaches Baumholz_3,568.8,0,not_young,0,0,1,Lostallo,500_1000
,72452.0,5.0,Starkes Baumholz,180.0,TEI (1) / ES (4) / KA (3) / BI (e) / NU (e) / KI (1) / LI (1),ES (8) / NU (e) / OST (e) / LI (e) / ST (2),colline,3.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1109,Starkes Baumholz_3,464.8,0,not_young,0,0,1,Lostallo,300_500
,72453.0,4.0,Mittleres Baumholz,236.0,BAH (e) / TEI (e) / ES (3) / KA (4) / BI (e) / LI (3),ES (9) / KI (1) / LI (e),colline,3.0,1.9,,,1.0,,,2,2,2,2,,,,,,,1110,Mittleres Baumholz_3,472.8,0,not_young,0,0,1,Lostallo,300_500
,72463.0,4.0,Mittleres Baumholz,185.0,BAH (e) / BU (5) / ES (2) / BI (1) / AS (2),,lower/upper montane,7.0,4.7,,,1.0,,,2,2,2,2,,,,,,,1111,Mittleres Baumholz_7,1139.1,1,not_young,0,0,1,Lostallo,1000_1500
,72467.0,5.0,Starkes Baumholz,528.0,FI (8) / LA (1) / TA (1),AER (e) / FI (9) / VBE (e) / LAB (e) / TA (1),high-montane (main area of silver fir),10.0,6.9,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1112,Starkes Baumholz_10,1447.4,1,not_young,0,0,1,Lostallo,1000_1500
,72478.0,1.0,Jungwuchs/Dickung,68.0,FI (5) / LA (5),,-,5.0,0.2,,,,,,3,3,3,3,,,,,,,1113,Jungwuchs/Dickung_5,2189.5,1,young,0,0,0,Lostallo,2000_2500
,72480.0,2.0,Stangenholz,109.0,FI (5) / LA (5),,-,5.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1114,Stangenholz_5,2035.7,1,not_young,0,0,0,Lostallo,2000_2500
,72483.0,2.0,Stangenholz,66.0,FI (5) / LA (5),,-,5.0,0.5,,,1.0,,,2,2,2,2,,,,,,,1115,Stangenholz_5,2160.0,1,not_young,0,0,0,Lostallo,2000_2500
,72490.0,2.0,Stangenholz,176.0,,,high-montane (main area of silver fir),10.0,1.5,,,,1.0,,3,3,8,8,,,,,,,1116,Stangenholz_10,1561.1,1,not_young,0,0,0,Lostallo,1500_2000
,72491.0,1.0,Jungwuchs/Dickung,98.0,AER (2) / FI (1) / LA (1),,subalpine,8.0,0.8,,,1.0,,,2,2,2,2,,,,,,,1117,Jungwuchs/Dickung_8,1699.1,1,young,0,0,0,Lostallo,1500_2000
,72492.0,3.0,Schwaches Baumholz,274.0,FI (5) / LA (4),,subalpine,8.0,2.4,,,1.0,1.0,,2,2,8,8,,,,,,,1118,Schwaches Baumholz_8,1760.2,1,not_young,0,0,0,Lostallo,1500_2000
,72493.0,1.0,Jungwuchs/Dickung,103.0,LA (10),,subalpine,8.0,0.6,,,1.0,1.0,,2,2,8,8,,,,,,,1119,Jungwuchs/Dickung_8,1846.9,1,young,0,0,0,Lostallo,1500_2000
,72496.0,4.0,Mittleres Baumholz,91.0,AER (3) / LA (7),,upper subalpine,9.0,1.6,,,1.0,,,2,2,2,2,,,,,,,1120,Mittleres Baumholz_9,1886.7,1,not_young,0,0,0,Lostallo,1500_2000
,72503.0,4.0,Mittleres Baumholz,311.0,FI (8) / LA (2),,subalpine,8.0,0.4,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1121,Mittleres Baumholz_8,1663.8,1,not_young,0,0,0,Lostallo,1500_2000
,72505.0,4.0,Mittleres Baumholz,374.0,FI (6) / LA (4),,subalpine,8.0,1.8,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1122,Mittleres Baumholz_8,1714.4,1,not_young,0,0,0,Lostallo,1500_2000
,72506.0,3.0,Schwaches Baumholz,159.0,FI (1) / LA (9),,subalpine,8.0,1.1,,,1.0,,1.0,2,2,2,2,,,,0.0,,,1123,Schwaches Baumholz_8,1780.7,1,not_young,0,0,0,Lostallo,1500_2000
,72507.0,4.0,Mittleres Baumholz,367.0,FI (2) / LA (6) / TA (1),,subalpine,8.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1124,Mittleres Baumholz_8,1719.0,1,not_young,0,0,0,Lostallo,1500_2000
,72510.0,4.0,Mittleres Baumholz,90.0,AER (5) / LA (5),,subalpine,8.0,0.6,,,,,,3,3,3,3,,,,,,,1125,Mittleres Baumholz_8,1770.7,1,not_young,0,0,0,Lostallo,1500_2000
,72526.0,2.0,Stangenholz,310.0,FI (7) / LA (2) / TA (1),,high-montane (main area of silver fir),10.0,0.2,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1126,Stangenholz_10,1401.5,1,not_young,0,0,0,Lostallo,1000_1500
,72527.0,5.0,Starkes Baumholz,406.0,FI (1) / LA (9),,high-montane (main area of silver fir),10.0,0.8,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1127,Starkes Baumholz_10,1411.5,1,not_young,0,0,0,Lostallo,1000_1500
,72528.0,5.0,Starkes Baumholz,473.0,FI (9) / TA (1),,high-montane (main area of silver fir),10.0,1.4,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1128,Starkes Baumholz_10,1416.0,1,not_young,0,0,0,Lostallo,1000_1500
,72531.0,1.0,Jungwuchs/Dickung,16.0,FI (1) / LA (6),,high-montane (main area of silver fir),10.0,0.9,,,,,,3,3,3,3,,,,,,,1129,Jungwuchs/Dickung_10,1474.2,1,young,0,0,0,Lostallo,1000_1500
,72533.0,4.0,Mittleres Baumholz,70.0,FI (1) / LA (4),,high-montane (main area of silver fir),10.0,1.1,,,1.0,,,2,2,2,2,,,,,,,1130,Mittleres Baumholz_10,1503.3,1,not_young,0,0,0,Lostallo,1500_2000
,72559.0,2.0,Stangenholz,199.0,FI (1) / TA (1),,high-montane (main area of silver fir),10.0,0.7,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1131,Stangenholz_10,1422.8,1,not_young,1,0,0,Lostallo,1000_1500
,72560.0,4.0,Mittleres Baumholz,296.0,FI (7) / LA (2) / TA (1),,subalpine,8.0,0.8,,,1.0,,1.0,2,2,2,2,,,,0.0,,,1132,Mittleres Baumholz_8,1667.1,1,not_young,0,0,0,Lostallo,1500_2000
,72563.0,4.0,Mittleres Baumholz,116.0,AER (3) / FI (1) / LA (6),,subalpine,8.0,1.1,,,,,,3,3,3,3,,,,,,,1133,Mittleres Baumholz_8,1805.0,1,not_young,0,0,0,Lostallo,1500_2000
,72566.0,3.0,Schwaches Baumholz,123.0,,,colline with beech,2.0,3.1,,,1.0,,,2,2,2,2,,,,,,,1134,Schwaches Baumholz_2,670.1,0,not_young,0,0,0,Lostallo,500_1000
,72567.0,3.0,Schwaches Baumholz,249.0,,,colline with beech,2.0,0.7,,,1.0,,,2,2,2,2,,,,,,,1135,Schwaches Baumholz_2,678.7,0,not_young,0,0,0,Lostallo,500_1000
,72568.0,4.0,Mittleres Baumholz,210.0,,,colline,3.0,2.7,,,,,,3,3,3,3,,,,,,,1136,Mittleres Baumholz_3,471.4,0,not_young,0,0,0,Lostallo,300_500
,72569.0,4.0,Mittleres Baumholz,203.0,,,colline with beech,2.0,0.8,,,,,,3,3,3,3,,,,,,,1137,Mittleres Baumholz_2,590.8,0,not_young,0,0,0,Lostallo,500_1000
,72570.0,2.0,Stangenholz,90.0,,,colline,3.0,2.2,,,1.0,,,2,2,2,2,,,,,,,1138,Stangenholz_3,522.1,0,not_young,0,0,0,Lostallo,500_1000
,72571.0,4.0,Mittleres Baumholz,195.0,,,colline,3.0,0.4,,1.0,1.0,,,2,2,4,4,,,,,,,1139,Mittleres Baumholz_3,426.2,0,not_young,0,0,0,Lostallo,300_500
,72572.0,2.0,Stangenholz,64.0,,,colline,3.0,0.2,,,1.0,,,2,2,2,2,,,,,,,1140,Stangenholz_3,430.1,0,not_young,0,0,0,Lostallo,300_500
,72573.0,3.0,Schwaches Baumholz,36.0,,,colline,3.0,0.3,,,1.0,,,2,2,2,2,,,,,,,1141,Schwaches Baumholz_3,415.9,0,not_young,0,0,0,Lostallo,300_500
,72575.0,4.0,Mittleres Baumholz,303.0,,,colline,3.0,2.0,,1.0,1.0,,,2,2,4,4,,,,,,,1142,Mittleres Baumholz_3,451.8,0,not_young,0,0,0,Lostallo,300_500
,72576.0,4.0,Mittleres Baumholz,324.0,,,colline,3.0,4.3,,,1.0,,,2,2,2,2,,,,,,,1143,Mittleres Baumholz_3,589.8,0,not_young,0,0,1,Lostallo,500_1000
,72577.0,3.0,Schwaches Baumholz,136.0,,,colline,3.0,0.3,,1.0,1.0,,,2,2,4,4,,,,,,,1144,Schwaches Baumholz_3,420.3,0,not_young,0,0,0,Lostallo,300_500
,72579.0,4.0,Mittleres Baumholz,486.0,FI (2) / TA (6),,high-montane (main area of silver fir),10.0,0.2,,,1.0,,,2,2,2,2,,,,,,,1145,Mittleres Baumholz_10,959.8,0,not_young,0,0,0,Lostallo,500_1000
,72580.0,3.0,Schwaches Baumholz,159.0,,,high-montane (main area of silver fir),10.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1146,Schwaches Baumholz_10,975.7,0,not_young,0,0,0,Lostallo,500_1000
,72583.0,3.0,Schwaches Baumholz,92.0,FI (1) / TA (1),,colline,3.0,0.8,,,1.0,,,2,2,2,2,,,,,,,1147,Schwaches Baumholz_3,775.8999999999999,0,not_young,0,0,0,Lostallo,500_1000
,72586.0,2.0,Stangenholz,139.0,,,colline,3.0,1.0,,,1.0,,,2,2,2,2,,,,,,,1148,Stangenholz_3,705.1,0,not_young,0,0,0,Lostallo,500_1000
,72587.0,5.0,Starkes Baumholz,238.0,FI (7) / TA (2),,colline,3.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1149,Starkes Baumholz_3,731.6,0,not_young,0,0,0,Lostallo,500_1000
,72588.0,3.0,Schwaches Baumholz,220.0,BAH (e) / BU (3) / ES (e) / FI (e) / BI (3) / AS (3) / LI (1) / TA (e),,high-montane (main area of silver fir),10.0,0.5,,,1.0,1.0,,2,2,8,8,,,,,,,1150,Schwaches Baumholz_10,1008.8,1,not_young,1,0,0,Lostallo,1000_1500
,72589.0,3.0,Schwaches Baumholz,398.0,BAH (2) / BU (2) / ES (2) / FI (1) / LI (2) / TA (1),,high-montane (main area of silver fir),10.0,0.6,,,1.0,1.0,,2,2,8,8,,,,,,,1151,Schwaches Baumholz_10,1000.5,1,not_young,1,0,0,Lostallo,1000_1500
,72591.0,4.0,Mittleres Baumholz,421.0,BAH (1) / BU (3) / FI (2) / LA (1) / TA (3),,high-montane (main area of silver fir),10.0,0.8,,,1.0,,,2,2,2,2,,,,,,,1152,Mittleres Baumholz_10,932.8,0,not_young,0,0,0,Lostallo,500_1000
,72592.0,5.0,Starkes Baumholz,470.0,BU (2) / FI (3) / LA (e) / TA (5),,high-montane (main area of silver fir),10.0,1.8,,,1.0,1.0,,2,2,8,8,,,,,,,1153,Starkes Baumholz_10,1057.7,1,not_young,1,0,0,Lostallo,1000_1500
,72599.0,3.0,Schwaches Baumholz,83.0,ES (6) / BI (e) / KI (e) / LI (4),ES (2) / LI (1) / ST (7),colline,3.0,1.2,,,,,,3,3,3,3,,,,,,,1154,Schwaches Baumholz_3,459.7,0,not_young,0,0,0,Lostallo,300_500
,72600.0,3.0,Schwaches Baumholz,182.0,BAH (e) / ES (7) / FI (e) / BI (e) / NU (e) / KI (e) / RO (2) / WEI (e) / LI (1),ES (1) / AS (1) / LI (1) / ST (7),colline,3.0,1.2,,,,,,3,3,3,3,,,,,,,1155,Schwaches Baumholz_3,459.6,0,not_young,0,0,0,Lostallo,300_500
,72601.0,3.0,Schwaches Baumholz,67.0,ES (6) / BI (e) / KI (e) / LI (4),ES (2) / LI (1) / ST (7),colline,3.0,0.8,,,,,,3,3,3,3,,,,,,,1156,Schwaches Baumholz_3,456.8,0,not_young,0,0,0,Lostallo,300_500
,72602.0,3.0,Schwaches Baumholz,114.0,ES (7) / BI (e) / NU (e) / AS (e) / KI (e) / RO (1) / WEI (1) / LI (1),ES (1) / NU (e) / RO (1) / WEI (e) / LI (1) / ST (7),colline,3.0,1.3,,,,,,3,3,3,3,,,,,,,1157,Schwaches Baumholz_3,455.9,0,not_young,0,0,0,Lostallo,300_500
,72603.0,1.0,Jungwuchs/Dickung,1.0,,FI (3) / LA (1) / BI (1) / AS (1) / ST (4),colline,3.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1158,Jungwuchs/Dickung_3,459.8,0,young,0,0,0,Lostallo,300_500
,72604.0,2.0,Stangenholz,23.0,LA (1) / BI (4) / AS (4) / RO (e) / WEI (1),FI (2) / WEI (1) / ST (7),colline,3.0,0.2,,,1.0,,,2,2,2,2,,,,,,,1159,Stangenholz_3,462.5,0,not_young,0,0,0,Lostallo,300_500
,72605.0,2.0,Stangenholz,1.0,LA (1) / BI (4) / AS (4) / RO (e) / WEI (1),FI (2) / WEI (1) / ST (7),colline,3.0,0.3,,,1.0,,,2,2,2,2,,,,,,,1160,Stangenholz_3,461.7,0,not_young,0,0,0,Lostallo,300_500
,72606.0,2.0,Stangenholz,0.0,ES (1) / FI (3) / LA (e) / AS (3) / WEI (e) / LI (3),AS (1) / WEI (4) / ST (5),colline,3.0,0.8,,,1.0,,,2,2,2,2,,,,,,,1161,Stangenholz_3,456.8,0,not_young,0,0,0,Lostallo,300_500
,72610.0,3.0,Schwaches Baumholz,169.0,WER (3) / AS (e) / WEI (7),ST (10),colline,3.0,0.4,,,,,,3,3,3,3,,,,,,,1162,Schwaches Baumholz_3,444.7,0,not_young,0,0,0,Lostallo,300_500
,72612.0,4.0,Mittleres Baumholz,173.0,TEI (4) / ES (1) / KA (2) / KI (1) / LI (2),ES (2) / NU (e) / LI (e) / ST (8),colline,3.0,5.0,,,1.0,,,2,2,2,2,,,,,,,1163,Mittleres Baumholz_3,612.8,0,not_young,0,0,1,Lostallo,500_1000
,72613.0,4.0,Mittleres Baumholz,123.0,TEI (2) / ES (3) / KA (4) / BI (e) / KI (e) / MBE (e) / LI (1),TEI (1) / ES (4) / KA (1) / MBE (1) / HAS (3),colline,3.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1164,Mittleres Baumholz_3,511.0,0,not_young,0,0,1,Lostallo,500_1000
,72615.0,4.0,Mittleres Baumholz,153.0,TEI (4) / ES (1) / BI (1) / KI (1) / MBE (1) / LI (2),TEI (6) / ES (1) / MBE (e) / HAS (3),colline,3.0,5.0,,,1.0,,,2,2,2,2,,,,,,,1165,Mittleres Baumholz_3,691.1,0,not_young,0,0,1,Lostallo,500_1000
,72616.0,5.0,Starkes Baumholz,226.0,BAH (1) / ES (e) / KA (7) / BI (2) / LI (e),TEI (1) / ES (1) / KI (1) / LI (e) / HAS (7),colline,3.0,1.4,,,1.0,,,2,2,2,2,,,,,,,1166,Starkes Baumholz_3,590.4,0,not_young,0,0,1,Lostallo,500_1000
,72617.0,4.0,Mittleres Baumholz,156.0,BAH (1) / BU (2) / TEI (2) / ES (2) / KA (1) / BI (1) / LI (1),,high-montane (main area of silver fir),10.0,2.2,,,1.0,,,2,2,2,2,,,,,,,1167,Mittleres Baumholz_10,1064.7,1,not_young,0,0,1,Lostallo,1000_1500
,72618.0,5.0,Starkes Baumholz,138.0,BAH (1) / BU (5) / TEI (1) / FI (1) / LA (e) / BI (1) / TA (1),,high-montane (main area of silver fir),10.0,5.6,,,1.0,,,2,2,2,2,,,,,,,1168,Starkes Baumholz_10,958.3,0,not_young,0,0,1,Lostallo,500_1000
,72620.0,4.0,Mittleres Baumholz,153.0,TEI (1) / ES (1) / KA (2) / BI (2) / KI (e) / LI (4),,colline,3.0,4.8,,,1.0,,,2,2,2,2,,,,,,,1169,Mittleres Baumholz_3,730.1,0,not_young,0,0,1,Lostallo,500_1000
,72621.0,4.0,Mittleres Baumholz,336.0,BU (9) / TEI (e) / FI (e) / LA (e) / TA (1),,lower/upper montane,7.0,2.8,,,1.0,,,2,2,2,2,,,,,,,1170,Mittleres Baumholz_7,1185.8,1,not_young,0,0,1,Lostallo,1000_1500
,72626.0,4.0,Mittleres Baumholz,376.0,BU (3) / FI (2) / TA (5),BU (3) / FI (5) / TA (2),high-montane (main area of silver fir),10.0,1.6,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1171,Mittleres Baumholz_10,1277.8,1,not_young,0,0,1,Lostallo,1000_1500
,72630.0,5.0,Starkes Baumholz,525.0,FI (9) / LA (1) / TA (e),,high-montane (main area of silver fir),10.0,1.6,,,1.0,,1.0,2,2,2,8,,,,1.0,,,1172,Starkes Baumholz_10,1504.3,1,not_young,0,0,1,Lostallo,1500_2000
,72633.0,4.0,Mittleres Baumholz,111.0,,,colline,3.0,0.3,,,,,,3,3,3,3,,,,,,,1173,Mittleres Baumholz_3,466.8,0,not_young,0,0,0,Lostallo,300_500
,72635.0,4.0,Mittleres Baumholz,427.0,BU (5) / FI (1) / TA (1),,lower/upper montane,7.0,2.1,,,1.0,1.0,,2,2,8,8,,,,,,,1174,Mittleres Baumholz_7,1213.5,1,not_young,1,0,0,Lostallo,1000_1500
,72636.0,5.0,Starkes Baumholz,531.0,BU (2) / FI (4) / TA (3),,high-montane (main area of silver fir),10.0,0.7,,,1.0,1.0,,2,2,8,8,,,,,,,1175,Starkes Baumholz_10,1173.2,1,not_young,1,0,0,Lostallo,1000_1500
,72637.0,2.0,Stangenholz,259.0,,,lower/upper montane,7.0,0.3,,,1.0,1.0,,2,2,8,8,,,,,,,1176,Stangenholz_7,1171.5,1,not_young,1,0,0,Lostallo,1000_1500
,72638.0,2.0,Stangenholz,313.0,,,lower/upper montane,7.0,0.4,,,1.0,1.0,,2,2,8,8,,,,,,,1177,Stangenholz_7,1162.2,1,not_young,1,0,0,Lostallo,1000_1500
,72639.0,1.0,Jungwuchs/Dickung,349.0,,,high-montane (main area of silver fir),10.0,0.4,,,1.0,1.0,,2,2,8,8,,,,,,,1178,Jungwuchs/Dickung_10,1129.6,1,young,1,0,0,Lostallo,1000_1500
,72640.0,3.0,Schwaches Baumholz,328.0,BAH (e) / BU (1) / WER (2) / ES (3) / LA (e) / BI (3) / WEI (1),BAH (e) / BU (3) / FI (7),lower/upper montane,7.0,0.8,,,1.0,1.0,,2,2,8,8,,,,,,,1179,Schwaches Baumholz_7,1137.1,1,not_young,1,0,0,Lostallo,1000_1500
,72643.0,2.0,Stangenholz,55.0,AER (1) / LA (8),,subalpine,8.0,3.0,,,1.0,,,2,2,2,2,,,,,,,1180,Stangenholz_8,1727.5,1,not_young,0,0,0,Lostallo,1500_2000
,72649.0,3.0,Schwaches Baumholz,308.0,FI (7) / LA (3),,upper subalpine,9.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1181,Schwaches Baumholz_9,1883.3,1,not_young,0,0,0,Lostallo,1500_2000
,72650.0,2.0,Stangenholz,146.0,FI (7) / LA (3),,-,5.0,1.0,,,1.0,,,2,2,2,2,,,,,,,1182,Stangenholz_5,2100.5,1,not_young,0,0,0,Lostallo,2000_2500
,72651.0,4.0,Mittleres Baumholz,302.0,FI (8) / LA (2),,subalpine,8.0,0.5,,,1.0,,,2,2,2,2,,,,,,,1183,Mittleres Baumholz_8,1805.0,1,not_young,0,0,0,Lostallo,1500_2000
,72652.0,4.0,Mittleres Baumholz,502.0,FI (2) / LA (7) / TA (1),,high-montane (main area of silver fir),10.0,1.2,,,1.0,,,2,2,2,2,,,,,,,1184,Mittleres Baumholz_10,1497.8,1,not_young,0,0,0,Lostallo,1000_1500
,72653.0,2.0,Stangenholz,206.0,FI (5) / LA (2) / TA (2),,upper subalpine,9.0,0.3,,,1.0,,,2,2,2,2,,,,,,,1185,Stangenholz_9,1950.9,1,not_young,0,0,0,Lostallo,1500_2000
,72659.0,2.0,Stangenholz,114.0,FI (4) / LA (1),,subalpine,8.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1186,Stangenholz_8,1760.6,1,not_young,0,0,0,Lostallo,1500_2000
,72660.0,3.0,Schwaches Baumholz,121.0,FI (5) / LA (5),,upper subalpine,9.0,1.6,,,1.0,,,2,2,2,2,,,,,,,1187,Schwaches Baumholz_9,1914.2,1,not_young,0,0,0,Lostallo,1500_2000
,72662.0,3.0,Schwaches Baumholz,291.0,FI (8) / LA (2),,subalpine,8.0,0.6,,,1.0,,,2,2,2,2,,,,,,,1188,Schwaches Baumholz_8,1826.1,1,not_young,0,0,0,Lostallo,1500_2000
,72664.0,3.0,Schwaches Baumholz,138.0,AER (2) / FI (7) / LA (1),,upper subalpine,9.0,0.3,,,,,,3,3,3,3,,,,,,,1189,Schwaches Baumholz_9,1898.9,1,not_young,0,0,0,Lostallo,1500_2000
,72666.0,5.0,Starkes Baumholz,542.0,FI (5) / LA (1) / TA (2),,high-montane (main area of silver fir),10.0,1.9,,,1.0,1.0,,2,2,8,8,,,,,,,1190,Starkes Baumholz_10,1383.8,1,not_young,0,0,0,Lostallo,1000_1500
,72667.0,5.0,Starkes Baumholz,351.0,FI (3) / LA (2),,high-montane (main area of silver fir),10.0,3.7,,,1.0,,,2,2,2,2,,,,,,,1191,Starkes Baumholz_10,1488.7,1,not_young,0,0,0,Lostallo,1000_1500
,72668.0,5.0,Starkes Baumholz,456.0,FI (3) / LA (2),,high-montane (main area of silver fir),10.0,1.2,,,1.0,1.0,,2,2,8,8,,,,,,,1192,Starkes Baumholz_10,1379.0,1,not_young,0,0,0,Lostallo,1000_1500
,72669.0,3.0,Schwaches Baumholz,565.0,FI (5) / TA (5),,high-montane (main area of silver fir),10.0,0.9,,,1.0,1.0,,2,2,8,8,,,,,,,1193,Schwaches Baumholz_10,1319.2,1,not_young,0,0,0,Lostallo,1000_1500
,72670.0,2.0,Stangenholz,353.0,FI (5) / TA (5),,high-montane (main area of silver fir),10.0,0.4,,,1.0,1.0,,2,2,8,8,,,,,,,1194,Stangenholz_10,1333.1,1,not_young,0,0,0,Lostallo,1000_1500
,72671.0,4.0,Mittleres Baumholz,292.0,FI (7),,high-montane (main area of silver fir),10.0,0.3,,,1.0,,,2,2,2,2,,,,,,,1195,Mittleres Baumholz_10,1508.4,1,not_young,0,0,0,Lostallo,1500_2000
