#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
1318;365;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;365;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1319;366;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;366;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1320;367;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;367;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1321;368;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;368;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1322;369;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;369;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1323;370;Fichte;100;4;2133;8.68854362473677;11.0;Restholz 1;Restholz 1;0.3;10.7;8.65;6.01;0.0;0.03;0.03;0.0;0.0;1.53;
#Summe:;370;Fichte;100;4;2133;8.68854362473677;11.0;;;;;;;;0.03;0.03;;;1.53;
#
1324;371;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;371;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1325;372;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;372;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1326;373;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;373;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1327;374;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;374;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1328;375;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;375;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1329;376;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;376;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1330;377;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;377;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1331;378;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;378;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1332;379;Ahorn;203;4;2133;9.22456660312389;9.0;Restholz 1;Restholz 1;0.3;8.7;9.94;6.57;0.0;0.03;0.03;0.0;0.0;1.46;
#Summe:;379;Ahorn;203;4;2133;9.22456660312389;9.0;;;;;;;;0.03;0.03;;;1.46;
#
1333;380;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1334;380;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;380;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1335;381;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1336;381;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;381;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1337;382;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1338;382;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;382;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1339;383;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1340;383;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;383;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1341;384;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1342;384;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;384;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1343;385;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1344;385;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;385;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1345;386;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1346;386;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;386;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1347;387;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1348;387;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;387;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1349;388;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1350;388;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;388;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1351;389;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1352;389;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;389;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1353;390;Buche;200;4;2133;11.7267731170793;8.0;L1;1a;0.3;5.0;12.75;10.04;6.55;0.04;0.04;0.0;0.0;1.92;
1354;390;Buche;200;4;2133;11.7267731170793;8.0;Restholz 1;Restholz 1;5.4;2.6;6.37;3.65;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;390;Buche;200;4;2133;11.7267731170793;8.0;;;;;;;;0.04;0.04;;;2.08;
#
1355;391;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1356;391;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1357;391;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;391;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1358;392;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1359;392;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1360;392;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;392;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1361;393;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1362;393;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1363;393;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;393;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1364;394;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1365;394;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1366;394;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;394;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1367;395;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1368;395;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1369;395;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;395;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1370;396;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1371;396;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1372;396;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;396;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1373;397;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1374;397;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1375;397;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;397;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1376;398;L�rche;103;5;2153;18.286840399847;23.0;L1;1b;0.3;4.5;17.39;15.3;14.17;0.08;0.1;0.0;0.14;5.55;
1377;398;L�rche;103;5;2153;18.286840399847;23.0;L3;1a;4.9;17.5;14.13;10.08;1.0;0.14;0.17;0.0;0.0;8.2;
1378;398;L�rche;103;5;2153;18.286840399847;23.0;Restholz 1;Restholz 1;22.5;0.5;0.84;0.43;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;398;L�rche;103;5;2153;18.286840399847;23.0;;;;;;;;0.22;0.27;;;13.75;
#
1379;399;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1380;399;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1381;399;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1382;399;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1383;399;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1384;399;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;399;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1385;400;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1386;400;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1387;400;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1388;400;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1389;400;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1390;400;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;400;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1391;401;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1392;401;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1393;401;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1394;401;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1395;401;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1396;401;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;401;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1397;402;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1398;402;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1399;402;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1400;402;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1401;402;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1402;402;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;402;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1403;403;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1404;403;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1405;403;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1406;403;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1407;403;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1408;403;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;403;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1409;404;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1410;404;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1411;404;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1412;404;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1413;404;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1414;404;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;404;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1415;405;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1416;405;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1417;405;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1418;405;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1419;405;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1420;405;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;405;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1421;406;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1422;406;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1423;406;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1424;406;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1425;406;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1426;406;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;406;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1427;407;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1428;407;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1429;407;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1430;407;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1431;407;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1432;407;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;407;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1433;408;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1434;408;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1435;408;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1436;408;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1437;408;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1438;408;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;408;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1439;409;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1440;409;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1441;409;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1442;409;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1443;409;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1444;409;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;409;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1445;410;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1446;410;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1447;410;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1448;410;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1449;410;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1450;410;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;410;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1451;411;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1452;411;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1453;411;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
1454;411;L�rche;103;5;2153;35.1571760061396;32.0;L2;1b;16.1;7.0;21.05;17.98;14.21;0.17;0.21;0.0;0.06;11.86;
1455;411;L�rche;103;5;2153;35.1571760061396;32.0;L1;1a;23.2;6.0;14.09;10.26;5.62;0.05;0.06;0.0;0.0;3.04;
1456;411;L�rche;103;5;2153;35.1571760061396;32.0;Restholz 1;Restholz 1;29.3;2.7;5.45;2.92;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;411;L�rche;103;5;2153;35.1571760061396;32.0;;;;;;;;1.02;1.26;;;129.41;
#
1457;412;L�rche;103;5;2153;35.1571760061396;32.0;L1;3a;0.3;3.5;33.13;30.11;28.11;0.24;0.3;0.0;0.82;45.93;
1458;412;L�rche;103;5;2153;35.1571760061396;32.0;L1;2b;3.9;6.0;28.02;26.03;24.67;0.31;0.38;0.0;0.49;40.94;
1459;412;L�rche;103;5;2153;35.1571760061396;32.0;L1;2a;10.0;6.0;24.63;23.13;21.13;0.24;0.29;0.0;0.24;27.53;
