#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;1513;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5356;1514;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1514;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5357;1515;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1515;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5358;1516;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1516;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5359;1517;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1517;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5360;1518;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1518;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5361;1519;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1519;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5362;1520;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1520;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5363;1521;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1521;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5364;1522;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1522;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5365;1523;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1523;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5366;1524;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1524;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5367;1525;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1525;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5368;1526;F�hre;102;7;2293;9.64582755878056;11.0;Restholz 1;Restholz 1;0.3;10.7;9.55;6.56;0.0;0.03;0.04;0.0;0.0;1.69;
#Summe:;1526;F�hre;102;7;2293;9.64582755878056;11.0;;;;;;;;0.03;0.04;;;1.69;
#
5369;1527;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1527;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5370;1528;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1528;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5371;1529;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1529;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5372;1530;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1530;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5373;1531;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1531;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5374;1532;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1532;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5375;1533;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1533;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5376;1534;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1534;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5377;1535;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1535;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5378;1536;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1536;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5379;1537;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1537;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5380;1538;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1538;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5381;1539;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1539;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5382;1540;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1540;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5383;1541;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1541;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5384;1542;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1542;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5385;1543;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1543;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5386;1544;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1544;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5387;1545;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1545;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5388;1546;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1546;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5389;1547;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1547;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5390;1548;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1548;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5391;1549;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1549;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5392;1550;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1550;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5393;1551;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1551;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5394;1552;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1552;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5395;1553;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1553;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5396;1554;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1554;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5397;1555;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1555;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5398;1556;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1556;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5399;1557;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1557;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5400;1558;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1558;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5401;1559;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1559;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5402;1560;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1560;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5403;1561;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1561;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5404;1562;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1562;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5405;1563;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1563;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5406;1564;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1564;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5407;1565;�briges Laubolz;299;7;2293;8.56669328227059;10.0;Restholz 1;Restholz 1;0.3;9.7;9.16;6.06;0.0;0.03;0.03;0.0;0.0;1.38;
#Summe:;1565;�briges Laubolz;299;7;2293;8.56669328227059;10.0;;;;;;;;0.03;0.03;;;1.38;
#
5408;1566;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1566;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5409;1567;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1567;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5410;1568;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1568;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5411;1569;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1569;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5412;1570;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1570;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5413;1571;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1571;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5414;1572;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1572;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5415;1573;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1573;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5416;1574;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1574;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5417;1575;�briges Laubolz;299;7;2293;8.68937719784448;10.0;Restholz 1;Restholz 1;0.3;9.7;9.29;6.14;0.0;0.03;0.03;0.0;0.0;1.42;
#Summe:;1575;�briges Laubolz;299;7;2293;8.68937719784448;10.0;;;;;;;;0.03;0.03;;;1.42;
#
5418;1576;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5419;1576;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5420;1576;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5421;1576;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1576;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5422;1577;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5423;1577;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5424;1577;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5425;1577;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1577;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5426;1578;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5427;1578;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5428;1578;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5429;1578;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1578;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5430;1579;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5431;1579;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5432;1579;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5433;1579;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1579;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5434;1580;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5435;1580;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5436;1580;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5437;1580;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1580;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5438;1581;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5439;1581;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5440;1581;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5441;1581;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1581;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5442;1582;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5443;1582;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5444;1582;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5445;1582;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1582;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5446;1583;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5447;1583;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5448;1583;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5449;1583;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1583;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5450;1584;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5451;1584;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5452;1584;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5453;1584;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1584;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5454;1585;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5455;1585;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5456;1585;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5457;1585;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1585;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5458;1586;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5459;1586;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5460;1586;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5461;1586;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
#Summe:;1586;Ahorn;203;8;2293;36.3225963523557;22.0;;;;;;;;0.97;1.03;;;62.43;
#
5462;1587;Ahorn;203;8;2293;36.3225963523557;22.0;L1;3a;0.3;6.0;37.0;32.56;29.76;0.5;0.53;0.0;0.49;38.95;
5463;1587;Ahorn;203;8;2293;36.3225963523557;22.0;L1;2b;6.4;6.0;29.67;26.6;22.5;0.32;0.34;0.0;0.15;16.15;
5464;1587;Ahorn;203;8;2293;36.3225963523557;22.0;L1;1b;12.5;6.0;22.35;17.01;10.34;0.14;0.15;0.0;0.01;6.84;
5465;1587;Ahorn;203;8;2293;36.3225963523557;22.0;Restholz 1;Restholz 1;18.6;3.4;10.09;5.47;0.0;0.01;0.01;0.0;0.0;0.49;
