#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
3859;1101;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1101;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3860;1102;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3861;1102;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3862;1102;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3863;1102;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3864;1102;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1102;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3865;1103;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3866;1103;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3867;1103;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3868;1103;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3869;1103;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1103;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3870;1104;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3871;1104;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3872;1104;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3873;1104;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3874;1104;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1104;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3875;1105;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3876;1105;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3877;1105;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3878;1105;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3879;1105;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1105;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3880;1106;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3881;1106;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3882;1106;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3883;1106;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3884;1106;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1106;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3885;1107;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3886;1107;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3887;1107;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3888;1107;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3889;1107;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1107;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3890;1108;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3891;1108;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3892;1108;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3893;1108;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3894;1108;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1108;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3895;1109;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3896;1109;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3897;1109;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3898;1109;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3899;1109;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1109;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3900;1110;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3901;1110;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3902;1110;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3903;1110;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3904;1110;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1110;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3905;1111;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3906;1111;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3907;1111;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3908;1111;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3909;1111;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1111;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3910;1112;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3911;1112;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3912;1112;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3913;1112;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3914;1112;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1112;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3915;1113;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3916;1113;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3917;1113;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3918;1113;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3919;1113;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1113;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3920;1114;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3921;1114;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3922;1114;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3923;1114;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3924;1114;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1114;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3925;1115;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3926;1115;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3927;1115;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3928;1115;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3929;1115;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1115;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3930;1116;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3931;1116;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3932;1116;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3933;1116;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3934;1116;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1116;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3935;1117;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3936;1117;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3937;1117;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3938;1117;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3939;1117;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1117;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3940;1118;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3941;1118;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3942;1118;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3943;1118;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3944;1118;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1118;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3945;1119;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3946;1119;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3947;1119;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3948;1119;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3949;1119;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1119;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3950;1120;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3951;1120;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3952;1120;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3953;1120;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3954;1120;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1120;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3955;1121;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3956;1121;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3957;1121;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3958;1121;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3959;1121;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1121;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3960;1122;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3961;1122;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3962;1122;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3963;1122;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3964;1122;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1122;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3965;1123;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3966;1123;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3967;1123;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3968;1123;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3969;1123;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1123;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3970;1124;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3971;1124;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3972;1124;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3973;1124;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3974;1124;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1124;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3975;1125;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3976;1125;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3977;1125;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3978;1125;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3979;1125;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1125;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3980;1126;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3981;1126;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3982;1126;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3983;1126;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3984;1126;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1126;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3985;1127;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3986;1127;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3987;1127;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3988;1127;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3989;1127;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1127;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3990;1128;Fichte;100;6;2253;27.266306000126;24.0;L1;2b;0.3;4.0;27.46;25.07;23.5;0.19;0.21;0.0;0.41;21.04;
3991;1128;Fichte;100;6;2253;27.266306000126;24.0;L2;2a;4.4;8.0;23.43;21.01;18.01;0.27;0.3;0.0;0.13;27.9;
3992;1128;Fichte;100;6;2253;27.266306000126;24.0;L1;1b;12.5;3.5;17.92;16.25;14.32;0.07;0.08;0.0;0.05;5.13;
3993;1128;Fichte;100;6;2253;27.266306000126;24.0;L1;1a;16.1;6.0;14.2;10.15;4.68;0.05;0.06;0.0;0.0;2.47;
3994;1128;Fichte;100;6;2253;27.266306000126;24.0;Restholz 1;Restholz 1;22.2;1.8;4.46;2.36;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1128;Fichte;100;6;2253;27.266306000126;24.0;;;;;;;;0.58;0.65;;;56.59;
#
3995;1129;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
3996;1129;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
3997;1129;Fichte;100;6;2253;18.7560401615615;19.0;Restholz 1;Restholz 1;17.5;1.5;3.41;1.82;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;1129;Fichte;100;6;2253;18.7560401615615;19.0;;;;;;;;0.23;0.26;;;15.27;
#
3998;1130;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
3999;1130;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
4000;1130;Fichte;100;6;2253;18.7560401615615;19.0;Restholz 1;Restholz 1;17.5;1.5;3.41;1.82;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;1130;Fichte;100;6;2253;18.7560401615615;19.0;;;;;;;;0.23;0.26;;;15.27;
#
4001;1131;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
4002;1131;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
4003;1131;Fichte;100;6;2253;18.7560401615615;19.0;Restholz 1;Restholz 1;17.5;1.5;3.41;1.82;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;1131;Fichte;100;6;2253;18.7560401615615;19.0;;;;;;;;0.23;0.26;;;15.27;
#
4004;1132;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
4005;1132;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
4006;1132;Fichte;100;6;2253;18.7560401615615;19.0;Restholz 1;Restholz 1;17.5;1.5;3.41;1.82;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;1132;Fichte;100;6;2253;18.7560401615615;19.0;;;;;;;;0.23;0.26;;;15.27;
#
4007;1133;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
4008;1133;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
4009;1133;Fichte;100;6;2253;18.7560401615615;19.0;Restholz 1;Restholz 1;17.5;1.5;3.41;1.82;0.0;0.0;0.0;0.0;0.0;0.02;
#Summe:;1133;Fichte;100;6;2253;18.7560401615615;19.0;;;;;;;;0.23;0.26;;;15.27;
#
4010;1134;Fichte;100;6;2253;18.7560401615615;19.0;L2;1b;0.3;7.5;18.79;16.26;14.04;0.15;0.17;0.0;0.08;11.43;
4011;1134;Fichte;100;6;2253;18.7560401615615;19.0;L2;1a;7.9;9.5;13.97;10.12;3.6;0.08;0.09;0.0;0.0;3.81;
