#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;606;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2032;607;Buche;200;4;2113;8.9079691858054;7.0;Restholz 1;Restholz 1;0.3;6.7;9.78;6.46;0.0;0.02;0.02;0.0;0.0;1.1;
#Summe:;607;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2033;608;Buche;200;4;2113;8.9079691858054;7.0;Restholz 1;Restholz 1;0.3;6.7;9.78;6.46;0.0;0.02;0.02;0.0;0.0;1.1;
#Summe:;608;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2034;609;Buche;200;4;2113;8.9079691858054;7.0;Restholz 1;Restholz 1;0.3;6.7;9.78;6.46;0.0;0.02;0.02;0.0;0.0;1.1;
#Summe:;609;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2035;610;Buche;200;4;2113;8.9079691858054;7.0;Restholz 1;Restholz 1;0.3;6.7;9.78;6.46;0.0;0.02;0.02;0.0;0.0;1.1;
#Summe:;610;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2036;611;Buche;200;4;2113;8.9079691858054;7.0;Restholz 1;Restholz 1;0.3;6.7;9.78;6.46;0.0;0.02;0.02;0.0;0.0;1.1;
#Summe:;611;Buche;200;4;2113;8.9079691858054;7.0;;;;;;;;0.02;0.02;;;1.1;
#
2037;612;Tanne;101;5;2133;10.4673293448003;8.0;Restholz 1;Restholz 1;0.3;7.7;9.85;7.41;0.0;0.03;0.04;0.0;0.0;1.67;
#Summe:;612;Tanne;101;5;2133;10.4673293448003;8.0;;;;;;;;0.03;0.04;;;1.67;
#
2038;613;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;613;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2039;614;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;614;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2040;615;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;615;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2041;616;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;616;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2042;617;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;617;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2043;618;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;618;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2044;619;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;619;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2045;620;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;620;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2046;621;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;621;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2047;622;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;622;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2048;623;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;623;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2049;624;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;624;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2050;625;Tanne;101;5;2133;8.51232197922209;7.0;Restholz 1;Restholz 1;0.3;6.7;8.08;6.06;0.0;0.02;0.02;0.0;0.0;0.97;
#Summe:;625;Tanne;101;5;2133;8.51232197922209;7.0;;;;;;;;0.02;0.02;;;0.97;
#
2051;626;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2052;626;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2053;626;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;626;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2054;627;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2055;627;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2056;627;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;627;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2057;628;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2058;628;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2059;628;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;628;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2060;629;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2061;629;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2062;629;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;629;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2063;630;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2064;630;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2065;630;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;630;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2066;631;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2067;631;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2068;631;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;631;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2069;632;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2070;632;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2071;632;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;632;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2072;633;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2073;633;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2074;633;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;633;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2075;634;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2076;634;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2077;634;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;634;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2078;635;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2079;635;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2080;635;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;635;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2081;636;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2082;636;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2083;636;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;636;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2084;637;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2085;637;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2086;637;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;637;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2087;638;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2088;638;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2089;638;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;638;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2090;639;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2091;639;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2092;639;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;639;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2093;640;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2094;640;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2095;640;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;640;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2096;641;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2097;641;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2098;641;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;641;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2099;642;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2100;642;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2101;642;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;642;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2102;643;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2103;643;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2104;643;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;643;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2105;644;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2106;644;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2107;644;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;644;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2108;645;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2109;645;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2110;645;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;645;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2111;646;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2112;646;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2113;646;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;646;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2114;647;L�rche;103;5;2133;18.7224059200269;23.0;L1;1b;0.3;5.5;17.81;15.35;14.13;0.1;0.13;0.0;0.13;6.93;
2115;647;L�rche;103;5;2133;18.7224059200269;23.0;L3;1a;5.9;16.0;14.09;10.14;1.81;0.13;0.15;0.0;0.0;7.62;
2116;647;L�rche;103;5;2133;18.7224059200269;23.0;Restholz 1;Restholz 1;22.0;1.0;1.65;0.86;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;647;L�rche;103;5;2133;18.7224059200269;23.0;;;;;;;;0.23;0.28;;;14.55;
#
2117;648;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2118;648;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2119;648;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2120;648;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2121;648;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2122;648;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2123;648;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;648;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2124;649;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2125;649;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2126;649;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2127;649;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2128;649;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2129;649;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2130;649;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;649;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2131;650;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2132;650;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2133;650;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2134;650;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2135;650;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2136;650;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2137;650;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;650;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2138;651;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2139;651;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2140;651;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2141;651;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2142;651;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2143;651;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2144;651;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;651;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2145;652;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2146;652;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2147;652;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2148;652;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2149;652;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2150;652;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2151;652;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;652;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2152;653;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2153;653;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2154;653;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2155;653;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2156;653;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2157;653;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2158;653;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;653;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2159;654;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2160;654;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2161;654;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2162;654;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2163;654;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2164;654;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
2165;654;L�rche;103;5;2133;35.5884220846414;33.0;Restholz 1;Restholz 1;30.4;2.6;5.17;2.76;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;654;L�rche;103;5;2133;35.5884220846414;33.0;;;;;;;;1.07;1.31;;;141.15;
#
2166;655;L�rche;103;5;2133;35.5884220846414;33.0;L1;3a;0.3;4.0;33.51;30.14;28.01;0.28;0.35;0.0;0.84;53.03;
2167;655;L�rche;103;5;2133;35.5884220846414;33.0;L1;2b;4.4;6.0;27.93;26.1;24.79;0.31;0.38;0.0;0.51;41.09;
2168;655;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;10.5;6.0;24.75;23.27;21.3;0.25;0.3;0.0;0.25;27.87;
2169;655;L�rche;103;5;2133;35.5884220846414;33.0;L1;2a;16.6;3.0;21.23;20.03;18.7;0.09;0.11;0.0;0.15;10.04;
2170;655;L�rche;103;5;2133;35.5884220846414;33.0;L1;1b;19.7;4.0;18.6;16.63;14.45;0.08;0.1;0.0;0.06;5.69;
2171;655;L�rche;103;5;2133;35.5884220846414;33.0;L2;1a;23.8;6.5;14.33;10.29;5.35;0.06;0.07;0.0;0.0;3.33;
